SD,2024-03-17 18:49:07,61.7
S2,2024-03-17 19:18:54,63.9
S1,2024-03-17 20:18:09,53.6
SD,2024-03-17 21:43:01,49.7
S1,2024-03-17 22:29:25,43.7
S3,2024-03-17 23:23:29,36.7
S4,2024-03-18 01:53:13,52.8
S4,2024-03-18 03:50:19,34.8
SB,2024-03-18 06:26:01,36.8
S1,2024-03-18 06:35:29,54.7
S4,2024-03-18 07:00:57,56.8
SB,2024-03-18 07:11:53,56.1
S1,2024-03-18 07:12:48,58.0
S3,2024-03-18 07:44:19,38.4
S2,2024-03-18 09:37:09,37.6
SB,2024-03-18 12:19:15,31.4
SD,2024-03-18 13:49:07,39.4
S4,2024-03-18 16:17:24,58.7
SB,2024-03-18 17:19:08,39.8
S2,2024-03-18 19:27:16,41.6
S2,2024-03-18 21:36:20,64.4
S3,2024-03-19 00:17:35,36.9
S2,2024-03-19 02:30:26,33.1
S2,2024-03-19 04:18:02,42.4
SD,2024-03-19 05:23:27,39.4
S1,2024-03-19 06:32:14,41.0
SB,2024-03-19 09:05:37,33.6
S4,2024-03-19 09:31:15,43.0
S2,2024-03-19 10:44:16,30.4
SD,2024-03-19 13:22:07,30.6
S2,2024-03-19 14:39:34,56.7
S3,2024-03-19 15:57:40,31.6
SD,2024-03-19 16:40:28,60.7
S2,2024-03-19 16:43:43,52.2
SB,2024-03-19 19:22:29,42.8
S3,2024-03-19 21:54:58,61.0
SB,2024-03-19 23:26:34,62.7
SB,2024-03-20 02:07:42,39.9
S4,2024-03-20 02:45:36,57.3
S4,2024-03-20 04:27:19,33.3
SB,2024-03-20 04:58:14,48.1
S2,2024-03-20 05:10:10,32.9
SB,2024-03-20 06:48:34,40.3
S1,2024-03-20 07:25:48,41.1
SB,2024-03-20 08:38:43,57.5
S2,2024-03-20 09:56:49,51.8
S4,2024-03-20 09:57:43,56.8
S3,2024-03-20 10:18:26,55.8
S3,2024-03-20 10:32:00,43.6
S2,2024-03-20 11:52:07,57.8
S4,2024-03-20 12:36:16,36.3
SB,2024-03-20 14:46:50,41.4
SB,2024-03-20 15:06:26,54.9
S2,2024-03-20 15:53:43,50.1
S2,2024-03-20 17:32:20,58.1
S4,2024-03-20 19:15:29,63.2
SD,2024-03-20 20:38:17,44.7
S4,2024-03-20 21:04:25,30.2
S1,2024-03-20 21:58:58,45.8
SB,2024-03-21 00:08:58,53.9
S1,2024-03-21 02:04:39,53.9
SB,2024-03-21 03:28:03,47.8
S4,2024-03-21 03:50:41,32.3
S3,2024-03-21 05:07:25,41.2
SD,2024-03-21 07:39:19,37.0
S4,2024-03-21 08:11:26,32.5
S3,2024-03-21 10:47:23,63.9
SB,2024-03-21 12:00:46,46.9
S1,2024-03-21 13:03:12,31.5
S3,2024-03-21 13:32:13,57.0
S3,2024-03-21 15:57:44,61.2
S4,2024-03-21 16:02:39,37.5
S1,2024-03-21 18:31:04,42.9
S3,2024-03-21 19:19:47,60.6
S1,2024-03-21 21:46:36,44.3
S2,2024-03-21 22:03:10,60.9
S1,2024-03-22 00:17:42,48.5
SB,2024-03-22 01:21:12,48.5
S2,2024-03-22 03:20:16,34.4
S1,2024-03-22 03:53:38,59.8
SB,2024-03-22 05:11:36,36.9
S4,2024-03-22 06:00:36,30.5
SB,2024-03-22 07:12:06,34.6
S2,2024-03-22 09:56:06,45.5
S4,2024-03-22 11:53:22,64.3
S4,2024-03-22 12:08:55,63.2
S2,2024-03-22 12:21:22,60.2
S3,2024-03-22 12:47:45,41.3
S3,2024-03-22 13:28:26,47.3
S2,2024-03-22 14:28:59,41.7
SD,2024-03-22 14:43:47,63.8
SD,2024-03-22 16:09:59,48.2
S4,2024-03-22 18:02:52,45.7
SD,2024-03-22 19:08:34,42.7
SD,2024-03-22 21:13:44,59.1
SD,2024-03-22 21:28:15,37.0
S4,2024-03-22 22:59:37,54.3
S1,2024-03-22 23:29:21,59.8
S2,2024-03-23 02:13:57,50.8
S1,2024-03-23 04:40:00,33.3
S1,2024-03-23 06:06:41,49.8
SB,2024-03-23 08:19:25,51.4
S2,2024-03-23 09:38:45,58.7
S3,2024-03-23 10:55:05,64.0
SD,2024-03-23 12:18:08,51.2
S3,2024-03-23 13:41:20,49.0
S1,2024-03-23 15:02:52,58.5
SD,2024-03-23 15:51:36,54.3
SB,2024-03-23 17:38:27,49.8
S4,2024-03-23 17:57:34,48.0
SD,2024-03-23 20:31:58,48.8
SB,2024-03-23 21:30:55,51.2
SB,2024-03-23 23:43:41,62.5
S4,2024-03-24 00:20:25,47.2
S1,2024-03-24 01:24:05,37.2
SD,2024-03-24 03:24:25,45.6
S3,2024-03-24 04:05:22,61.6
S3,2024-03-24 04:13:55,61.3
S2,2024-03-24 05:00:41,38.8
S1,2024-03-24 07:26:09,64.5
S3,2024-03-24 07:34:00,53.0
S4,2024-03-24 08:24:36,51.5
S1,2024-03-24 09:37:11,58.2
SD,2024-03-24 09:37:14,45.8
S2,2024-03-24 11:19:49,49.1
SB,2024-03-24 12:13:45,55.4
SB,2024-03-24 13:35:13,38.1
SB,2024-03-24 13:55:10,31.4
SB,2024-03-24 15:37:20,44.5
S1,2024-03-24 17:24:38,52.6
SB,2024-03-24 18:23:36,58.0
S2,2024-03-24 21:00:48,38.7
S1,2024-03-24 23:19:48,49.6
S2,2024-03-25 00:58:08,48.7
S2,2024-03-25 02:44:33,57.5
S3,2024-03-25 03:59:26,34.1
SB,2024-03-25 04:57:18,41.1
S3,2024-03-25 06:24:55,38.3
SB,2024-03-25 08:30:40,47.2
SD,2024-03-25 10:13:17,53.0
SD,2024-03-25 10:46:47,32.5
S4,2024-03-25 11:13:26,57.3
SD,2024-03-25 13:02:20,33.3
S3,2024-03-25 13:51:40,59.1
SB,2024-03-25 14:19:22,52.1
S3,2024-03-25 16:15:08,51.8
S1,2024-03-25 16:57:41,45.4
S2,2024-03-25 17:46:56,34.1
SD,2024-03-25 18:41:47,48.9
S2,2024-03-25 20:15:37,38.6
S2,2024-03-25 22:21:50,43.6
S3,2024-03-26 00:52:12,47.3
S3,2024-03-26 02:09:34,51.0
SD,2024-03-26 02:10:44,56.7
S1,2024-03-26 02:14:33,46.4
S3,2024-03-26 03:35:26,47.0
S1,2024-03-26 05:16:02,45.6
S3,2024-03-26 07:40:50,48.4
SB,2024-03-26 08:16:59,47.3
SD,2024-03-26 10:56:11,58.6
S1,2024-03-26 11:36:00,46.9
S4,2024-03-26 13:57:33,39.5
S2,2024-03-26 15:11:35,47.8
S2,2024-03-26 15:34:32,30.1
S2,2024-03-26 15:38:37,42.9
S2,2024-03-26 17:31:16,38.6
SB,2024-03-26 19:19:23,46.4
SB,2024-03-26 19:28:30,34.5
SB,2024-03-26 21:41:49,60.0
SD,2024-03-27 00:05:15,46.9
S4,2024-03-27 02:51:52,52.7
SD,2024-03-27 05:01:58,54.7
S2,2024-03-27 05:48:37,47.9
S1,2024-03-27 06:21:18,33.3
S3,2024-03-27 09:03:51,59.0
SB,2024-03-27 10:17:46,33.9
S4,2024-03-27 10:44:19,52.2
S2,2024-03-27 11:25:55,64.5
S2,2024-03-27 12:24:12,34.6
S1,2024-03-27 13:23:20,52.8
S4,2024-03-27 14:32:13,50.3
S1,2024-03-27 14:36:36,55.2
S2,2024-03-27 15:35:44,46.8
S3,2024-03-27 17:26:05,33.5
S3,2024-03-27 19:28:15,58.1
S1,2024-03-27 20:30:24,47.3
S3,2024-03-27 21:20:15,31.5
SD,2024-03-27 23:24:32,35.1
SD,2024-03-28 01:46:17,37.1
S3,2024-03-28 03:36:24,50.4
SB,2024-03-28 05:12:09,34.3
SD,2024-03-28 07:35:49,46.0
SB,2024-03-28 09:01:58,41.5
S1,2024-03-28 09:19:59,51.0
S3,2024-03-28 11:05:17,35.1
S4,2024-03-28 12:34:14,59.9
SB,2024-03-28 13:04:58,33.7
S1,2024-03-28 14:51:13,54.3
SD,2024-03-28 16:32:13,60.9
S2,2024-03-28 17:44:36,43.6
SD,2024-03-28 19:11:04,58.5
S1,2024-03-28 21:40:28,46.5
SB,2024-03-29 00:22:58,53.4
SB,2024-03-29 01:20:28,34.6
S2,2024-03-29 01:48:04,39.4
S1,2024-03-29 03:02:01,37.1
S2,2024-03-29 05:48:33,38.2
S3,2024-03-29 06:46:39,45.9
SB,2024-03-29 08:06:28,60.4
S2,2024-03-29 09:18:17,34.0
S1,2024-03-29 10:54:11,57.1
S4,2024-03-29 13:30:49,43.8
SD,2024-03-29 15:42:02,44.3
S4,2024-03-29 17:34:22,52.6
SB,2024-03-29 18:05:02,34.2
S3,2024-03-29 20:47:28,60.3
S1,2024-03-29 21:58:22,49.4
S3,2024-03-29 23:51:23,60.1
S2,2024-03-30 00:17:08,37.6
S3,2024-03-30 01:16:56,35.3
S4,2024-03-30 02:57:13,51.5
SD,2024-03-30 04:29:39,57.1
S2,2024-03-30 05:29:08,51.1
S4,2024-03-30 07:54:38,43.2
S2,2024-03-30 10:07:02,56.5
S1,2024-03-30 11:45:00,52.3
S4,2024-03-30 12:40:34,46.3
S1,2024-03-30 12:41:18,33.3
SB,2024-03-30 14:14:52,52.7
SD,2024-03-30 16:47:15,44.7
S3,2024-03-30 17:16:43,41.1
S1,2024-03-30 17:59:54,30.5
S4,2024-03-30 18:05:00,32.4
S4,2024-03-30 19:02:53,38.6
S4,2024-03-30 19:46:44,47.7
SB,2024-03-30 20:15:57,33.8
S4,2024-03-30 20:32:45,30.2
S1,2024-03-30 22:09:33,62.0
S4,2024-03-31 00:03:46,48.8
SB,2024-03-31 01:30:38,60.5
S3,2024-03-31 01:51:35,45.4
SD,2024-03-31 02:22:01,38.0
S4,2024-03-31 02:32:04,38.8
S4,2024-03-31 04:35:56,48.7
SB,2024-03-31 06:10:27,61.0
SD,2024-03-31 06:46:58,45.9
S3,2024-03-31 08:24:55,30.5
SD,2024-03-31 09:54:31,37.7
S4,2024-03-31 11:03:25,44.1
S4,2024-03-31 12:10:54,46.6
S4,2024-03-31 13:30:16,52.3
S2,2024-03-31 14:03:10,36.1
S1,2024-03-31 16:17:25,60.0
S1,2024-03-31 17:03:45,42.2
S3,2024-03-31 19:26:36,30.3
S1,2024-03-31 20:44:59,31.4
S3,2024-03-31 20:49:22,60.0
SB,2024-03-31 21:03:35,51.2
S4,2024-03-31 23:26:41,52.0
SD,2024-04-01 00:03:38,33.5
S4,2024-04-01 02:21:06,63.7
S2,2024-04-01 04:30:43,31.7
S3,2024-04-01 07:00:33,56.8
S3,2024-04-01 08:59:09,53.1
S2,2024-04-01 10:38:38,39.5
SD,2024-04-01 12:29:30,46.0
SB,2024-04-01 13:04:23,50.4
S3,2024-04-01 14:04:59,33.8
S3,2024-04-01 15:48:08,50.2
S3,2024-04-01 15:52:59,52.2
S4,2024-04-01 17:23:58,40.9
S3,2024-04-01 19:29:58,46.1
S1,2024-04-01 20:34:27,33.2
S4,2024-04-01 23:14:40,52.5
S2,2024-04-02 00:00:30,31.8
S3,2024-04-02 00:33:03,51.8
S2,2024-04-02 01:29:01,61.8
S1,2024-04-02 01:57:51,58.9
S3,2024-04-02 03:24:08,39.7
S1,2024-04-02 05:46:26,60.7
SB,2024-04-02 07:05:07,31.1
S1,2024-04-02 07:26:55,59.0
SB,2024-04-02 08:25:08,60.0
S2,2024-04-02 10:40:25,51.0
S2,2024-04-02 11:41:18,43.0
S1,2024-04-02 14:17:42,32.2
S3,2024-04-02 14:26:51,61.6
SD,2024-04-02 17:05:32,35.1
S3,2024-04-02 19:06:31,50.0
S2,2024-04-02 20:27:23,64.7
S4,2024-04-02 20:57:48,62.2
S3,2024-04-02 21:33:33,54.5
S1,2024-04-02 23:15:43,35.2
SB,2024-04-02 23:52:51,52.7
S4,2024-04-03 02:00:42,62.0
SD,2024-04-03 02:51:48,56.8
S4,2024-04-03 04:07:31,43.0
SD,2024-04-03 04:43:01,55.7
S4,2024-04-03 07:25:14,36.2
S3,2024-04-03 09:52:47,57.7
SB,2024-04-03 10:35:51,51.1
S4,2024-04-03 12:59:56,56.1
S1,2024-04-03 14:53:18,56.6
S2,2024-04-03 16:45:01,63.0
SD,2024-04-03 19:17:29,50.2
S2,2024-04-03 20:00:00,35.9
S3,2024-04-03 20:38:24,49.8
S1,2024-04-03 22:52:52,53.1
SB,2024-04-04 00:36:05,55.7
S2,2024-04-04 01:07:01,63.9
SD,2024-04-04 02:34:30,55.9
SB,2024-04-04 03:33:51,64.4
SB,2024-04-04 03:41:20,61.3
S4,2024-04-04 04:09:37,53.0
SD,2024-04-04 04:10:35,38.9
S2,2024-04-04 05:21:58,63.8
SD,2024-04-04 05:48:12,41.7
S4,2024-04-04 05:49:24,64.5
S3,2024-04-04 06:27:20,59.2
S2,2024-04-04 09:04:36,53.1
S3,2024-04-04 09:06:28,61.8
S1,2024-04-04 11:18:02,50.9
S4,2024-04-04 11:52:11,60.4
S2,2024-04-04 13:31:29,39.9
S1,2024-04-04 14:17:12,57.8
SD,2024-04-04 16:48:35,38.6
S2,2024-04-04 17:56:04,53.5
S1,2024-04-04 20:03:55,48.3
S4,2024-04-04 21:49:36,32.5
S1,2024-04-04 23:55:13,47.9
S1,2024-04-05 00:19:58,53.0
S1,2024-04-05 00:59:10,34.6
S2,2024-04-05 03:03:42,52.3
S2,2024-04-05 04:53:05,55.9
S4,2024-04-05 05:09:37,47.8
SD,2024-04-05 05:18:22,50.8
S2,2024-04-05 05:50:28,52.8
S4,2024-04-05 07:28:10,31.9
S2,2024-04-05 10:12:54,46.3
S1,2024-04-05 11:17:20,52.0
S3,2024-04-05 12:44:49,45.1
S3,2024-04-05 13:43:56,33.8
S1,2024-04-05 15:28:07,61.6
S1,2024-04-05 17:18:20,50.5
SD,2024-04-05 18:59:44,63.9
SD,2024-04-05 21:35:01,46.3
S4,2024-04-05 21:37:29,57.5
S4,2024-04-05 22:57:13,58.3
S4,2024-04-06 01:20:54,49.7
S2,2024-04-06 03:01:24,62.0
S3,2024-04-06 04:52:15,32.1
S1,2024-04-06 04:54:01,57.0
SD,2024-04-06 05:45:33,34.0
S3,2024-04-06 06:52:05,54.3
S4,2024-04-06 08:47:25,35.5
SB,2024-04-06 08:58:26,57.6
S1,2024-04-06 09:12:53,50.2
S3,2024-04-06 09:12:53,50.1
S1,2024-04-06 11:33:23,61.2
S3,2024-04-06 13:16:54,61.0
S1,2024-04-06 14:47:55,57.7
SB,2024-04-06 17:32:33,58.0
S4,2024-04-06 18:59:47,51.6
S4,2024-04-06 19:32:19,62.3
S4,2024-04-06 20:31:00,35.4
SD,2024-04-06 20:46:08,31.0
SD,2024-04-06 22:34:36,50.5
S4,2024-04-07 00:43:23,36.7
S4,2024-04-07 01:39:45,64.6
S2,2024-04-07 03:01:00,33.0
SD,2024-04-07 05:28:02,38.8
SB,2024-04-07 06:06:16,44.2
SD,2024-04-07 08:36:32,48.7
S4,2024-04-07 09:36:10,43.3
SB,2024-04-07 10:04:56,45.2
S4,2024-04-07 11:53:44,56.5
SD,2024-04-07 13:03:38,39.1
SB,2024-04-07 15:26:59,54.4
SD,2024-04-07 16:17:03,47.7
S4,2024-04-07 17:57:24,41.6
S1,2024-04-07 20:12:41,45.1
S2,2024-04-07 21:41:24,62.7
S1,2024-04-07 23:33:17,56.7
S2,2024-04-08 01:38:06,32.9
S2,2024-04-08 03:00:35,38.9
S4,2024-04-08 03:34:39,51.9
SD,2024-04-08 05:40:38,30.6
S1,2024-04-08 06:19:21,44.5
S1,2024-04-08 08:36:50,55.1
SB,2024-04-08 10:09:24,32.8
S2,2024-04-08 12:39:17,31.9
S4,2024-04-08 13:13:15,47.7
S4,2024-04-08 15:51:33,50.3
SB,2024-04-08 17:14:50,48.4
SD,2024-04-08 20:00:29,49.7
S3,2024-04-08 20:30:06,53.7
S1,2024-04-08 21:43:57,36.1
SB,2024-04-09 00:10:49,63.7
S4,2024-04-09 01:03:08,63.9
SD,2024-04-09 01:05:36,40.2
S1,2024-04-09 01:41:41,36.8
SB,2024-04-09 03:35:27,61.1
S2,2024-04-09 03:40:02,56.1
S2,2024-04-09 05:44:27,63.6
S2,2024-04-09 05:52:08,54.6
S2,2024-04-09 07:14:07,43.9
S4,2024-04-09 09:36:08,53.0
S1,2024-04-09 09:42:52,59.2
S1,2024-04-09 12:13:54,45.9
SB,2024-04-09 12:28:59,63.8
SB,2024-04-09 13:58:48,62.7
S2,2024-04-09 14:46:45,60.3
S2,2024-04-09 15:42:00,58.7
S1,2024-04-09 17:34:15,32.6
SD,2024-04-09 20:09:19,59.5
SB,2024-04-09 20:44:57,50.6
SD,2024-04-09 21:28:19,41.9
S1,2024-04-09 23:03:21,32.1
S2,2024-04-10 00:48:59,30.1
SD,2024-04-10 01:49:05,59.1
SB,2024-04-10 03:01:47,44.0
S2,2024-04-10 05:11:49,41.2
SD,2024-04-10 05:16:15,64.1
S1,2024-04-10 07:35:57,62.4
S2,2024-04-10 09:12:03,47.4
S1,2024-04-10 10:49:10,44.5
SD,2024-04-10 13:34:25,36.4
SD,2024-04-10 15:58:19,32.4
SB,2024-04-10 17:42:34,57.0
S4,2024-04-10 20:08:02,33.7
SB,2024-04-10 22:31:43,48.7
S2,2024-04-11 01:16:37,37.5
S1,2024-04-11 03:08:46,47.1
S2,2024-04-11 04:35:45,32.7
S3,2024-04-11 06:18:34,53.2
SB,2024-04-11 07:27:34,64.4
S1,2024-04-11 09:01:24,32.3
S3,2024-04-11 10:39:22,32.9
S4,2024-04-11 12:27:26,33.7
S1,2024-04-11 13:22:58,38.4
S1,2024-04-11 14:54:09,33.7
SB,2024-04-11 17:18:28,36.6
S4,2024-04-11 18:23:49,62.9
SB,2024-04-11 19:11:07,63.6
S3,2024-04-11 21:45:33,47.7
S2,2024-04-11 22:03:15,44.3
S2,2024-04-11 23:10:58,64.1
S2,2024-04-12 01:22:21,51.1
S2,2024-04-12 01:29:10,51.1
S3,2024-04-12 02:44:19,53.3
S3,2024-04-12 03:02:03,64.8
SB,2024-04-12 03:43:45,31.2
SD,2024-04-12 06:25:48,45.6
S1,2024-04-12 07:44:29,44.2
S2,2024-04-12 07:51:35,34.9
S4,2024-04-12 08:09:18,61.5
S4,2024-04-12 09:45:45,41.4
SB,2024-04-12 11:42:09,63.0
SD,2024-04-12 12:26:06,59.5
SD,2024-04-12 13:49:43,54.6
SB,2024-04-12 15:27:39,38.6
S2,2024-04-12 16:13:46,50.0
SD,2024-04-12 18:54:27,47.3
S1,2024-04-12 20:13:05,47.3
SB,2024-04-12 22:53:30,36.6
SD,2024-04-13 00:28:15,31.1
SB,2024-04-13 01:45:09,51.5
SB,2024-04-13 03:42:11,58.0
S3,2024-04-13 04:38:34,44.4
SB,2024-04-13 04:47:18,37.6
S3,2024-04-13 05:18:53,62.4
SB,2024-04-13 07:22:52,32.8
SD,2024-04-13 07:49:35,33.6
S1,2024-04-13 09:24:48,64.5
S1,2024-04-13 10:32:14,44.3
SD,2024-04-13 12:50:39,64.7
SD,2024-04-13 14:56:13,30.5
S1,2024-04-13 17:11:46,61.2
SB,2024-04-13 17:26:33,32.4
SB,2024-04-13 18:41:06,56.9
SB,2024-04-13 19:07:17,54.2
S2,2024-04-13 19:53:46,53.2
S2,2024-04-13 21:28:43,31.7
S3,2024-04-13 21:46:52,64.3
SB,2024-04-14 00:21:41,57.7
S2,2024-04-14 02:06:24,56.8
S4,2024-04-14 03:11:28,53.5
S2,2024-04-14 04:21:28,40.2
S3,2024-04-14 04:55:15,45.1
S4,2024-04-14 05:01:09,65.0
SD,2024-04-14 05:03:05,59.0
S3,2024-04-14 05:58:26,38.1
S1,2024-04-14 06:47:33,58.9
S2,2024-04-14 08:51:43,48.1
S4,2024-04-14 11:28:55,40.0
SB,2024-04-14 11:34:27,35.3
S3,2024-04-14 11:50:46,50.6
S1,2024-04-14 12:41:23,45.1
SD,2024-04-14 12:57:37,51.4
S1,2024-04-14 14:04:05,61.7
S4,2024-04-14 14:42:54,49.7
S1,2024-04-14 14:51:17,54.3
S4,2024-04-14 15:16:40,46.7
S3,2024-04-14 16:50:19,36.0
S4,2024-04-14 19:27:05,38.6
S3,2024-04-14 19:52:52,52.9
S2,2024-04-14 19:53:32,47.2
SB,2024-04-14 20:40:13,36.8
SD,2024-04-14 21:48:49,53.0
S2,2024-04-14 22:54:57,53.7
SB,2024-04-15 00:37:55,31.7
S4,2024-04-15 03:10:59,55.4
SB,2024-04-15 05:49:57,49.2
SB,2024-04-15 07:28:36,40.1
S4,2024-04-15 09:20:58,34.4
S3,2024-04-15 10:30:13,44.4
SB,2024-04-15 11:00:49,39.1
S3,2024-04-15 13:40:30,61.7
SB,2024-04-15 14:49:33,50.9
S4,2024-04-15 15:51:00,43.6
SD,2024-04-15 15:57:28,42.7
SB,2024-04-15 18:10:36,45.3
S1,2024-04-15 18:31:02,34.7
S2,2024-04-15 19:57:45,50.4
S3,2024-04-15 20:15:38,40.1
S4,2024-04-15 20:49:39,44.1
SB,2024-04-15 21:00:58,42.1
S2,2024-04-15 21:41:45,40.2
S4,2024-04-15 22:51:12,47.5
S4,2024-04-15 23:14:58,49.6
S4,2024-04-15 23:36:36,38.9
S4,2024-04-16 00:02:53,34.4
SB,2024-04-16 02:37:09,50.7
S2,2024-04-16 04:31:59,41.9
S4,2024-04-16 05:18:21,56.0
SB,2024-04-16 07:11:04,64.4
S2,2024-04-16 08:54:05,42.1
S2,2024-04-16 09:26:37,52.5
SD,2024-04-16 09:34:03,49.0
S3,2024-04-16 09:45:42,40.0
SB,2024-04-16 12:21:47,48.1
S3,2024-04-16 13:57:26,51.5
SB,2024-04-16 14:52:23,60.1
S2,2024-04-16 15:19:34,55.6
S3,2024-04-16 17:34:29,54.6
SB,2024-04-16 17:35:09,49.2
SD,2024-04-16 19:06:51,58.3
S4,2024-04-16 20:33:16,40.3
SB,2024-04-16 21:08:38,40.0
S1,2024-04-16 22:50:33,56.6
SB,2024-04-17 00:27:44,47.3
SD,2024-04-17 01:18:59,41.0
SD,2024-04-17 03:36:06,39.6
S3,2024-04-17 03:57:06,61.5
S3,2024-04-17 04:17:42,62.6
S3,2024-04-17 06:00:28,62.3
S1,2024-04-17 08:37:02,59.0
S4,2024-04-17 11:22:26,52.5
S3,2024-04-17 12:41:42,45.9
S3,2024-04-17 13:19:03,46.0
SD,2024-04-17 14:14:15,59.3
S4,2024-04-17 14:30:54,44.8
S4,2024-04-17 15:10:25,51.9
S2,2024-04-17 16:15:27,39.2
S3,2024-04-17 17:01:36,43.8
S3,2024-04-17 19:32:51,32.4
S4,2024-04-17 20:33:13,49.2
SD,2024-04-17 21:33:38,32.5
S4,2024-04-18 00:08:51,41.8
SD,2024-04-18 02:30:47,41.7
S4,2024-04-18 04:53:42,42.0
SD,2024-04-18 07:09:51,52.0
S1,2024-04-18 07:20:39,60.6
S3,2024-04-18 08:45:29,60.9
S4,2024-04-18 09:34:43,60.1
SD,2024-04-18 11:08:56,33.3
S4,2024-04-18 11:50:13,30.8
SB,2024-04-18 12:54:30,56.8
SB,2024-04-18 15:25:40,31.6
S2,2024-04-18 17:32:59,64.6
S3,2024-04-18 17:47:25,53.5
S4,2024-04-18 18:36:03,50.4
S3,2024-04-18 21:09:18,52.0
SB,2024-04-18 23:16:53,43.0
SB,2024-04-18 23:49:20,37.6
S1,2024-04-19 01:40:11,34.3
S3,2024-04-19 02:15:42,60.6
S4,2024-04-19 02:55:47,39.2
S3,2024-04-19 03:47:39,55.8
SB,2024-04-19 05:23:46,58.9
S2,2024-04-19 07:00:48,59.9
S3,2024-04-19 09:28:23,64.8
S1,2024-04-19 10:03:59,30.6
S4,2024-04-19 10:50:04,38.9
S3,2024-04-19 12:07:45,55.4
S2,2024-04-19 13:56:26,30.3
S2,2024-04-19 15:28:03,61.6
S4,2024-04-19 18:01:55,58.1
SB,2024-04-19 18:20:55,57.4
SB,2024-04-19 19:28:37,32.1
S3,2024-04-19 21:49:38,49.3
S2,2024-04-20 00:03:30,49.0
S2,2024-04-20 01:29:30,45.1
S3,2024-04-20 02:06:30,32.2
SB,2024-04-20 02:24:12,55.2
SD,2024-04-20 04:07:30,34.3
S4,2024-04-20 05:37:14,39.8
S1,2024-04-20 07:38:31,53.4
S4,2024-04-20 10:12:36,56.3
SD,2024-04-20 10:21:20,50.2
SD,2024-04-20 10:56:45,30.8
S3,2024-04-20 13:36:02,40.6
S4,2024-04-20 15:33:36,40.5
S1,2024-04-20 16:04:10,60.9
S2,2024-04-20 17:40:29,57.7
SD,2024-04-20 20:00:09,51.5
S3,2024-04-20 20:13:53,32.5
SB,2024-04-20 22:03:50,41.3
S1,2024-04-21 00:13:50,41.1
SB,2024-04-21 02:40:49,48.4
S3,2024-04-21 04:52:47,48.8
S1,2024-04-21 07:15:12,52.5
S1,2024-04-21 07:21:57,47.7
SB,2024-04-21 08:31:27,33.9
S3,2024-04-21 10:48:36,48.3
S1,2024-04-21 11:55:06,54.5
S1,2024-04-21 14:21:21,59.5
SB,2024-04-21 14:43:59,39.7
S4,2024-04-21 16:08:03,62.9
S2,2024-04-21 18:04:58,40.9
SD,2024-04-21 20:49:30,57.4
S3,2024-04-21 22:58:35,53.5
SD,2024-04-21 23:55:56,41.1
SD,2024-04-22 00:20:18,53.3
S4,2024-04-22 00:38:17,50.3
SB,2024-04-22 03:18:20,47.9
S3,2024-04-22 05:31:24,63.9
S1,2024-04-22 07:14:09,57.7
S4,2024-04-22 09:07:53,47.3
S3,2024-04-22 09:51:17,46.0
S3,2024-04-22 11:48:43,64.1
S3,2024-04-22 12:21:04,33.2
S1,2024-04-22 13:15:35,63.7
S1,2024-04-22 15:37:18,44.9
SD,2024-04-22 16:40:49,40.1
S1,2024-04-22 17:10:02,40.7
S4,2024-04-22 19:06:15,55.1
SB,2024-04-22 20:17:22,57.8
S3,2024-04-22 21:14:36,58.7
S1,2024-04-22 23:59:55,55.7
S1,2024-04-23 00:29:46,43.1
S3,2024-04-23 02:53:19,46.0
SB,2024-04-23 04:48:38,38.2
S4,2024-04-23 06:10:07,57.6
SB,2024-04-23 07:41:39,41.4
S2,2024-04-23 09:11:59,39.6
S4,2024-04-23 10:35:53,52.0
S4,2024-04-23 11:07:21,58.2
S2,2024-04-23 13:10:50,45.3
SB,2024-04-23 13:40:49,32.1
S3,2024-04-23 14:26:08,63.5
SD,2024-04-23 15:04:08,64.0
S4,2024-04-23 15:13:00,40.1
S3,2024-04-23 17:31:22,34.0
S2,2024-04-23 17:42:52,61.9
SB,2024-04-23 20:17:26,63.4
SD,2024-04-23 21:35:32,34.7
S3,2024-04-23 23:06:31,50.5
SB,2024-04-23 23:24:23,48.2
S1,2024-04-24 00:58:55,35.7
S4,2024-04-24 01:02:40,32.2
S2,2024-04-24 01:32:04,40.4
S2,2024-04-24 03:50:46,39.7
S3,2024-04-24 04:49:56,55.0
SD,2024-04-24 07:33:49,30.8
S1,2024-04-24 08:59:30,42.4
SD,2024-04-24 11:28:41,44.0
SD,2024-04-24 12:48:51,31.7
SD,2024-04-24 15:22:49,59.6
S1,2024-04-24 16:24:40,53.8
S3,2024-04-24 17:39:44,44.0
SD,2024-04-24 18:00:44,64.0
SB,2024-04-24 18:09:13,64.7
S1,2024-04-24 19:51:20,49.5
S1,2024-04-24 21:44:20,40.9
S4,2024-04-24 22:54:17,58.5
S4,2024-04-25 00:27:50,60.5
SD,2024-04-25 00:55:29,40.7
S4,2024-04-25 03:02:41,58.0
S2,2024-04-25 03:04:59,47.2
S3,2024-04-25 04:20:13,37.0
SB,2024-04-25 05:59:32,30.1
SB,2024-04-25 06:52:12,60.3
S3,2024-04-25 07:00:54,37.9
S2,2024-04-25 08:01:28,55.1
SD,2024-04-25 10:22:09,50.9
S4,2024-04-25 12:24:54,35.7
SD,2024-04-25 12:30:06,48.5
S2,2024-04-25 14:45:08,58.5
S3,2024-04-25 15:00:33,39.3
